feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,Class
0.20065180395568705,1.3684219544726752,0.36257081502648514,0.1720296883419905,0.17731416828445368,-2.693721130369143,1.0244321538896246,1.285524836043509,0
-0.7090337116647051,1.1619338134560961,-0.510436052426967,0.39741300692584736,0.37377241306593245,-1.7870385704004073,1.5054156450803702,0.39098128897825024,0
-0.6195556750216844,0.766467368111596,0.153831916078257,-2.5232455288796785,1.073372846267675,-1.2216486941509366,0.29787904254644615,0.048493158977920725,0
1.9833862348517115,2.6342220436499586,0.549230796501648,-0.36444943723633205,0.46106062095700473,-0.6268566017472332,0.3992832843930969,-0.7637355921416074,0
-0.5811460454500165,0.5720927784049215,0.02668105711053596,-1.296331271397356,0.6205775547544753,-1.2858032941221322,-0.8864818120727943,0.8606125040862809,0
0.7635911006198558,-1.5184489439647402,1.257059956689093,1.0876091321411028,0.8478718125666368,-1.704263493736776,-0.5289692637433459,-0.03132447622048895,0
0.7775312408149441,1.0125460010538367,1.3758661731839563,0.6912799104928306,1.5206658906563,-1.0147897857378005,2.10930773002247,2.9027820801299393,0
-0.5315569372430567,-0.6839595017990969,-0.8943499126754028,2.909496348269171,0.33741358941273725,0.13751746896596218,-0.24143467230675375,0.6520602947588228,0
1.2277208771391783,-0.8734096340878084,-1.0634020065709509,-0.09936250920766398,2.3525664527965278,-0.9962241154738547,0.9200144344122267,-0.720687756657918,0
-2.038961277005416,-1.1802929395898938,0.18330021210499314,0.8762964492217915,1.340029863376214,-1.2754578815318227,0.29550718411642063,0.6253810502288175,0
-0.7137538562706509,-1.1834061882665312,1.110302361982764,2.3192343146702292,1.881167601791484,2.8715289253171985,3.269392748190381,-0.7288578594659894,0
-0.17186298646329173,-0.20528709148810095,-1.1081645311908017,1.676661057355819,1.0850443487856258,-0.6839925550572103,-0.5741499360746123,1.1882081456478648,1
-0.14822287759177039,-1.412535763421003,-0.8784828365480701,1.13157743619559,0.2299641710269934,-0.46960967193581715,-1.5493932022707728,1.624255028884591,0
-0.2783911708109784,-1.540793042430867,0.6333613148436524,1.262991072427696,1.5324769852909745,-1.1203520580955482,0.7049181920973571,2.4773262729372654,0
1.3697087779697807,0.06526819534255347,-1.155625481668862,-1.5804738380879706,-0.5335343517748907,1.8175781255334755,0.04330293178854128,0.025588579018953395,1
2.1874888293742063,-0.6489138812724988,-1.290364484542836,1.7023307757183015,1.451747511949293,-1.3551893488070001,-1.7486835720525709,1.2782550348878017,0
0.3507851757548093,-1.955276426310101,-0.3036615238739961,0.27152482025327906,0.7899624833987492,-2.5619444551053916,0.6088353083525597,0.11058220761810145,0
1.5687786041028489,0.5222436812480098,-1.328096262433748,-1.7008219699503222,3.1772457305629334,-0.5544799448899388,-2.2308995048279057,0.584254736270966,0
-0.08488981850235336,-0.9614883696555376,-1.2433239284060988,-1.779615531613953,1.8086148101054587,-1.4109449437853274,-2.7217649303493268,1.495780241306913,0
-1.1982833857471582,0.579643229322647,0.8635966592465905,0.11175197317792529,-1.1603540617250894,-2.193366497449542,-1.2439234147541611,2.1383872651653455,0
0.2139038682014817,-1.5402476320310767,-0.18941367098154974,1.8907800005913007,-2.0496333424014783,-0.8277334856527958,-0.046226992582781734,2.275440593600856,0
-1.299116644301067,1.0582070469439075,-1.2222118086729215,-1.7068915880840854,2.389580725462373,-0.5177384597281494,-1.1150278182445519,0.04407517358926172,0
-0.10553005200230739,-0.4395887110317737,-0.1843566507170958,2.190162939158768,0.11680274629367371,0.8143253287228114,4.055705753674478,1.1068427757291897,0
-0.23769512468964085,0.9808534491374752,0.19223476419523094,-2.123308144826818,2.631210072023643,-0.8178070745401474,-1.583738842274685,1.0567029064353142,0
-1.9361153136786216,1.028682610696392,0.12584696961935726,1.5984988723368276,1.056372594706227,0.024051126239624798,0.9433341988491969,0.36643774227216774,0
-0.7234628088702879,1.5475700950289262,0.1207568061894677,-0.2652053320770482,-0.26266023059207244,-0.7653627797623727,1.5595085775318807,-0.5369105488340828,0
0.2686614266837726,-2.1622192209177933,0.10354413863939305,1.1558616669659068,1.851834735004624,0.15225166269592139,1.478842819243138,1.7784838001243717,0
-0.18753412005487335,-0.2218609037953063,-0.9425653914430656,0.5427122875032331,1.5983633215491517,-0.8732699976441143,1.3541299773628082,-0.49175771849787675,0
0.05162637671120796,-0.6500166686704533,-0.20572759082797323,-0.4125360326059251,0.46752122559918285,-1.042851457528621,-0.8846619298259765,0.5061449878780695,0
-0.5356133384254117,0.5150426732761878,0.8566171046256775,0.7560256166593897,0.16173054915977003,-2.412540129989779,1.6186650635152682,2.6970598797165115,0
0.0437797627138891,-0.3271181965888122,-0.25584113690309174,-1.3522668617491655,0.15472003981006088,-1.7833151487062975,-0.9691619983984392,-0.1449839305627465,0
1.5682397589196513,0.8075309998188095,1.2903681221946703,-1.3345395869183028,1.8334319598965387,-0.5897926313469422,-1.743512929871525,2.798630341391224,0
-0.2657695864939831,0.5280683677462349,1.4334224198251682,1.1930980073612127,2.3185403474401345,1.3323072480788594,3.431212292148371,0.9953074236436481,0
-0.7490314709550956,0.8205554190063729,1.21737356975163,-1.5894069086514275,2.2247668190808767,-0.4497825890986916,-0.7639694625424879,1.9817483022526443,0
-2.240049898519503,0.9926885389127922,-0.49836239219244655,0.8489979589983002,1.4031843781987081,-0.9503757310360547,0.31826444196552983,1.1949213956836382,0
-0.6493916937437452,1.1115786571319681,0.7720947889752895,-4.400219652218703,4.452315862702724,-0.5742045032614884,-2.230483367555265,0.945145289143882,0
-0.1409279142776198,0.18966087706342083,0.3165403266086319,-1.4297926530938796,0.7387839050702318,-0.9789580599604452,-0.7829365610606318,3.309968127852941,0
-1.0328692285870538,1.125587771040344,-0.8584499403746859,1.8265802094533128,0.5217316511817588,0.5907859710639418,2.5151227870520554,-1.1951102946885281,1
-0.7337879737853639,0.34753037615807447,0.03606339146962743,2.9404404957519388,-0.8733047674596119,0.32321421813429985,2.524058150912807,2.4888640277584875,0
-0.060288991391611785,0.7741314616193651,0.4547951696423805,0.5767742736190884,0.8774310447313445,-0.7435796358063945,-2.2469157823214196,1.0924861031850048,0
-0.3761323809741358,-1.0182496443282278,1.7492242025271545,-1.8159615845986141,1.9225749394177125,-1.0862559492502104,-1.0062110626623546,0.23772577613772727,0
-0.2846830356725835,0.13977696976623552,-0.4381098242435948,-0.13349765908688194,-0.05181235253399552,-1.6261967978986271,-1.1446864425326382,0.7359121332626362,0
1.8021648084314457,0.4803046530132987,0.3831002120732203,2.4934909284457096,-1.9754923961003508,-1.0070225871211491,0.10763192642144848,0.7454645659006367,0
-0.7791516519282973,-0.8862203436094058,-0.19433154542032846,1.778310271495148,-0.17701207390243368,-1.3980988879630454,1.149204937503907,1.9237487298161415,0
-1.3255099116824065,-1.0262196387450275,-0.5507211956955113,-0.4094261737786219,1.0032750748320052,-1.0241107230321347,-1.8501872911034494,0.9121262080431292,0
-0.4924460743305178,-0.08675575054894435,0.015807544111839433,-2.385821693777152,2.278158391427266,-1.1214555746260702,-1.0071066517273664,-0.3241967782769395,0
0.2650560448403119,1.1487334829294389,-0.04502682282886669,0.7760021426174807,2.0663540001653997,0.26108186282678036,2.1812870042806694,1.8876793973218065,0
0.38153856258933105,0.058351004285477494,0.6365963258218292,1.4208234358917318,0.3159864852339529,-2.0152711672178016,-1.9210166405110694,-0.9033793694764363,0
-0.7420061356576401,1.2745918752935148,-0.41796350383864467,1.850418538597661,-0.4304731741094876,-0.5721214196473272,-0.2942044956663714,1.6287362625958912,0
0.40787678237532143,-1.4004195603307676,0.4525314363594847,-1.0602024688539033,0.9437433315130843,-0.4215895987027295,0.9268194064021724,-0.27731869110409035,0
0.9955324690830808,-0.07421097854939082,0.8160728433938479,1.4080165721687776,-1.509049283683321,-1.3002611888247932,-0.34655978364152784,2.0343830979933504,0
2.7308672332235675,-0.1804897889316338,0.37735070276322974,1.189779029977681,1.8159538011830252,0.2904355820947089,4.754654094923407,3.2247420585826814,0
-0.0833842752742931,0.19732726259521088,0.1856925897410594,-0.5865207491938195,-0.07334871763044348,-0.9558214153938731,0.09632915835755296,1.5325890305769352,0
-1.5150953429556504,-0.8684410292521488,1.2177484856512002,-4.08466245134761,3.416764011731768,-0.28464259534660297,0.17240076595605203,0.8564468200404258,0
0.0090381865123073,-2.140265878777979,1.0648767392902379,-3.516696455378922,-1.5705127585799077,-1.9271450824428218,2.0340262983558057,-1.1267079168186012,1
-0.4668031186925292,1.0055352259745598,-0.6680706520977705,-1.6270634104142148,-0.6334249151250393,0.7444150169016976,1.8339722162500922,2.275324482493824,1
-2.3091837312848655,1.0819420597408491,0.15705360540145066,-2.302133316811021,1.8738747060147234,-1.1325396429446313,-1.3039146445045378,3.0116528352328387,0
1.9606912721610468,-0.44791447968698456,1.1273582431747582,2.130635147617002,0.6569346177452489,-0.08831689339122939,0.4833940128130747,0.4035392367368176,0
-0.6694101948325517,0.006868254939036984,-0.2049350378132454,0.3292235782388391,0.8047732465631217,-2.458481892572383,1.8547993083454108,1.7005740336244797,0
-1.2120898919382652,0.2726977935299349,0.834232665740161,2.1335243944811886,0.9038130032763408,-0.20287853727939986,0.29147871790166047,0.5227783593069752,0
-2.144802702550238,1.0489699425911703,0.5328333007968004,0.07403053506624424,-3.3719103574359077,1.544470470722601,0.7265696697951798,1.8843979279576408,1
-0.3958287807316623,-0.7431342647679838,-0.17962400023523706,0.4796271009466262,0.5274927116254213,-1.2476264268052015,-2.8186278932240096,0.8823685267130487,0
-1.717794095808261,0.8103450155363101,0.2848686434904174,1.0691275004767555,-1.2869131743404463,-1.9043428795067667,-2.7178032641123497,3.18939312605682,0
-2.3912744310241485,0.4541831671898381,-0.07487593820648959,0.4027711546990589,1.0776319557797003,-1.089399880185492,-2.376781992928799,0.6360708693900445,0
0.715658244757891,-0.5938401622466388,0.4213798110980826,2.6126908655464547,-0.909175269831322,0.09995652340979078,1.2541469275214063,0.873085314309969,0
0.4939518719937205,-1.824724046900739,0.9614216853675427,3.331440359668865,1.4775774746811188,3.171014467850548,2.063695973423525,-0.5625214849709976,0
-0.15959456182499593,-0.22626087117375152,0.9449716653887317,1.7248410835782506,0.3226841996892629,-0.3499934610444111,1.0997949806453744,-1.140900137521095,1
0.19597503386460266,0.8886627535509601,0.3169794177734066,1.3724871990378573,-0.06237405943598717,-0.7192632468082767,0.6794796531227918,0.24259356398446508,0
-0.2149103551500782,1.6643170981246351,0.2767934493252883,0.38787683462877864,0.3383515759176189,-1.5195803102508125,-2.647773328700375,1.91506719636561,0
-1.4126684181710272,-0.15060591943684326,1.2133164091856419,1.1644510529779124,0.9283866680966724,-0.05211036720234907,4.322694763114564,3.553969184648501,0
0.4216844682644445,0.7505868538357765,-0.43522223280062844,1.251777210916489,0.37336095853468676,-0.662727400925522,0.29849534965825286,0.2939252734898594,0
-0.642757302948558,-1.1082574618159868,1.7015210704207346,-3.7016155768445755,2.8864134258192777,-1.5839282152060763,-1.5822242569148488,1.2096845240917309,0
-1.8037814217781782,-0.09343407091699951,-0.354987284113288,1.7407380111341966,3.0432347055481217,1.8354651308110066,0.19040185980548774,-0.13101462171524925,0
0.2690240681375333,1.3867580661311534,0.2436370470275211,-2.19373383301736,1.5201064037727678,-1.006124061502577,-0.30651724120404233,2.578076295085464,0
0.5458171745620152,-0.5652847763990818,-0.8398808965107355,2.536446308780238,0.6152596749926482,0.07646736496923823,0.5624370632475376,-0.03429243653719438,0
-0.4947809457668834,-0.5280369978529553,-0.2942648717935566,0.2682514290332896,0.5900286558330978,-1.0836088002131077,-1.6651729849894172,1.1246057860457512,0
-0.37059052307245194,-0.2730197607260194,2.1038060921274098,2.0067105008549273,-1.7501348733720912,-1.3638762229726882,-2.301029961313571,3.23013254108937,0
-1.0173239077974048,-2.035530842817873,-1.615366451276726,-1.4258823347316885,1.2021719475410704,-1.048435139681275,-0.027992506617595003,0.5257291572373074,0
-1.7339835294173527,0.7589386001219477,0.20672404724499435,-0.026476068246657825,0.5140588760936542,-2.891813547554608,2.217990802106831,1.4714817319956917,0
-0.1918214582066392,0.11772121738091015,-1.2191146113192166,0.25044573362737643,0.624377579376362,-2.464472946047345,1.1803922550397106,2.6910301978710924,0
-0.40996050385277344,1.1453891885473528,-0.7470780793016416,2.670881786116631,1.8121001003187667,1.811553078216225,-0.3925436280415604,-0.012788271876878587,0
0.6769663873395375,-0.9362886324067723,-2.273496259115304,-2.0025422853691843,1.8691005267883662,-0.9647851993207995,-0.757187870872782,0.38379891044611003,0
0.4146985287308868,1.1658060192083854,1.4919196463452724,1.3114207071557398,0.7523893692402186,-0.45566337595885564,2.200118919663711,-0.3421450816644718,0
-0.744784206726527,-0.6455694286484754,-1.6970973849862518,-0.3531970356807985,1.5915749434921855,-2.3744292708868016,1.2382213885333888,0.5828975881902312,0
-0.3894015430301985,-1.1030234554704978,1.5909049049045176,-1.5505835675927888,0.6606412722303991,-2.017512045104602,-0.3194160462147464,1.2466629247745002,1
-0.8881478957273766,1.5213984978319222,-0.3068811486873728,1.2506660335728315,1.2962634973126774,1.0081527983919014,3.2669815424115427,-0.44254711191536056,0
0.9886691693580026,0.6702198972773387,-1.3514457648919713,-0.9046111244578758,-0.21959197971095357,-1.2312218648335862,0.4492996003880876,0.9016566290802664,0
-0.5267554326549905,-0.38647671725197413,0.6593805861869515,1.0189631703693607,0.3131428675830985,-1.2710655640529223,0.2906236315228784,-0.8728745252233134,0
1.3972264225587627,-0.6472406379880465,0.057013136371051244,-0.2538229285265676,1.5865272052250685,-1.0766753240008795,2.8826993572158863,1.7280440514153919,0
-0.812727956918432,1.2477568340762155,1.4985825720118682,-0.4594697822889452,0.09128492060533733,-1.0751882780110344,-0.9218740354994517,1.4440867778717554,0
1.93470599843339,-0.639764527444133,0.069746848841049,-0.760806561863161,1.8783790685047932,-0.8739647342746554,-1.4327531881553004,2.206326333162666,0
0.2552733874135629,-1.4480563720406896,1.0458967154958694,0.425870936435101,1.3662762327066225,-1.810426319993478,-0.4593416926141163,0.5319277788108299,0
-0.15348427895585648,1.1466239165619274,1.3872574110525957,-2.64351518426112,0.7932730616205848,-1.7109510946509254,-0.22240841668014377,0.666829242183896,0
-0.4020667445166706,-0.5091952404854638,0.5242646776431689,1.2267701627646528,0.8099246316866913,-2.7700372691969166,-0.18321241343851957,3.1912956943363455,0
-0.13251667954189647,0.02313872309816787,0.0788960965985086,0.11275448234983199,1.0094321800730695,-2.580126830310773,0.19057305444402683,2.8463607820566996,0
-0.36623153931826163,0.011141563048757437,0.44388023021743567,-2.313621496122651,2.8149933978025796,0.40503341655890934,-0.47373036644333943,1.7748621135882674,0
-1.8356576328620369,1.5856464928857328,1.1712457893215436,0.8638467206134601,1.3961889766318007,0.3837646281229006,2.2093634338257466,0.24074563398590343,0
1.087464174031497,-0.4226335607215581,0.9241618238559027,-0.9130947359039746,1.8160548405678707,-0.8191887738179362,-1.0540165038927534,-0.9138639746235999,0
0.16274441484639593,0.5487082679850316,0.041379052585847835,-4.876295754974487,5.171233584341054,-0.5777488687057386,-2.5118235718503588,-0.32300016370578355,0
-1.2758320865699382,-0.5677057842186854,-0.030144269520851127,0.9650753187248806,1.0455668373334148,-0.6410310656068015,2.571807496828228,1.7051652628493734,0
0.3428151624026237,-2.209151619088701,-0.8322938831181725,1.3025417663840304,1.1086563830002185,0.17081071443244777,1.5330382743884892,0.07661374109286445,0
-1.7438481166328978,-1.5253190902334557,0.1190184060539747,2.3117075250344685,-0.4852514489146078,-0.691815966696947,-1.3564957287332224,0.7127385460170106,0
0.14486766465755532,-0.7082884626016631,-0.6147728651569183,1.6498013960919224,0.5178322519416985,-1.6396908671366255,-0.6837412051049563,0.48979067579664126,0
-1.1854623535951,1.5203392373095028,0.5209681655748287,-2.00022452569282,2.5901835796444006,-1.3025013411773734,-2.9276185005373416,-0.392257041016006,0
-0.26971853155733616,-0.33689782558349113,1.193956259988278,0.0655347826345628,1.5170360016548092,-1.8085522042681206,0.26083737867136236,-0.3852670729906973,0
0.47097850370678035,1.840217134841991,0.8456015144669514,0.9539248649953698,-0.18922975746444326,-2.492668481730541,0.3145101792633811,0.7286451845272852,0
0.07747371873722987,-0.6133608125182829,1.5135979746527783,-0.7934518057035456,1.0676291754673306,-1.5231209245577975,-2.6096074273789682,1.8288779476864918,0
-0.8164039861010418,0.06837062931026103,0.19150693879273067,-1.2105675524162856,0.5882928020777529,-1.6658398913781542,-0.9738397862784757,-0.42669429297985184,0
0.8858031376017194,2.1052024012080106,0.2300095237628365,1.0408630011240383,1.4460199872848198,-1.144986688878344,-0.12101127004147227,1.10234198502948,0
-1.7474530846950653,0.9484463498615354,-0.12804170627461128,-2.215692883891333,-0.5327492189569409,-1.4829247734265452,1.0840499637685737,-0.35335922761763294,0
0.03272449154070758,1.792922591330873,-0.266914712014321,1.2536805549111554,0.5082015826730959,-1.3874977220649025,0.9607519936648311,2.0629649546099964,0
-0.3200919809443903,0.48252404882859146,-0.3966621598219177,2.054025153982474,-1.2711488013504049,-0.4560461102192298,-0.8090453415474277,1.9201109121863102,0
1.5622551319504216,-0.2074775226838726,0.6184883804564755,-0.8109478607232125,2.9937821633341164,-0.6197031599416014,-2.883522797069081,0.8583125773092739,0
-0.73151340389633,-1.0299346709057469,-1.0231955113182944,-4.887287675343778,3.381402901690778,-0.8555023202944789,0.29122906534734216,0.27581962890072065,0
-0.4620960186513983,-1.1466647145209035,-0.045970007917145186,1.5269301335540633,0.8206915076935681,-0.7383843368312462,0.4109966366212673,1.819240287669756,0
-0.662130845467599,0.3388146008107369,-0.5978083864853595,0.09727369566918553,-0.022503419787397894,-0.6041723034025258,0.2588425325151238,2.337715034660067,0
0.189092493839052,0.7821826079557601,-1.1053533175527916,0.0709227711476138,1.9910974047033099,-1.099852683373145,2.0665101389774057,1.6758133257188064,0
-1.261454833655109,0.06111560936738784,-0.865039226348993,1.648890270657028,2.3241069266955123,2.729789861898847,4.724364003801533,1.6000404285407062,0
1.2438529325863146,1.2251323481678744,-0.10302320139721578,1.563372999013695,-0.7410295041247237,-1.5007186469768232,1.2952234371553573,0.504806575518736,0
-0.05888180990272468,0.6024772094394821,-0.6284848638960467,0.13691735891836676,0.5479834927821194,-3.0367500464616968,-0.6276502355818108,-0.8321534421866355,0
2.333244404285301,1.9570636405416413,0.19228267439904112,3.960518150897821,0.5982200737141482,2.9587394279652632,1.725496462946814,1.3518802682421684,0
0.7609047431569078,-1.1631894610536389,-0.19952867332940877,1.8747117897035692,1.5403269786367595,0.5730879528807584,0.48342943613673406,0.0067431235743350415,0
-1.4045642570696417,1.235121821948528,-1.4164976350794674,-0.09334388367664304,0.9515454981182211,-0.7315752941436919,-0.9561701697854829,2.268978289467584,0
-0.6654854146902154,-0.1246177961901297,0.8731694306934659,0.9978495624654709,2.682042332023554,0.772944071946351,0.7851021683572783,0.14200049488897815,0
2.0179079638332387,1.0536123992436601,0.21631688156850074,4.192130199113742,-3.2491848532711716,-0.7437714475630615,-0.2744411028878446,0.05311011081882466,0
-0.005397376361534414,0.5054240932166992,1.0383887557346116,0.39184387023894307,1.0955257169987003,-1.7084297437952327,1.6232256812245287,0.4988797859974381,0
-0.2729753999198351,0.7286847972169158,-0.7775390398449775,2.7895470897853,2.918498047544585,0.9608963387701911,2.436208583164067,-2.5601096661590965,1
0.2709745388461927,1.8078761587991903,0.3041929195534216,0.25498227752265656,2.001489704740888,-1.3485938025527147,-0.48883719928863756,-1.051725649210344,0
-1.0841913910223249,0.7141034997200926,0.4695718183484327,-3.398319162715026,3.251953191242126,-0.06404583681821618,1.9302233728711253,-1.237078568571214,0
-0.6950436601497395,0.5370908330611436,-0.041169476912550004,-1.6490352350072106,1.13167608870033,-1.5521405427654535,-0.8136076327089841,0.017721497340254078,0
-1.400673991118563,0.41767369848378655,0.0143320598441565,-2.202683295019213,-0.2031031320383586,-1.3530293580406147,0.4375849280927433,0.14965266421568957,1
-0.7358039150428299,0.19152096386596482,0.20367208489309827,1.2572602507407344,-0.717361317103282,-2.079619113425472,-0.3418808796564561,1.4113639047476658,0
-1.773504333949613,0.004093007675456265,-0.6903866261386762,0.3322237317293928,0.6144699004695786,-0.4007080280548384,-0.8751973424548106,0.6284691366961487,0
0.10678719347417348,0.030190787210155032,-0.13476857911511902,0.19568988672152843,-0.24751584034194862,-3.9729418003521766,2.6276302961162354,4.00119009547068,0
0.6286252328412164,-0.6956713778482021,-1.2693952066156047,0.8365351831550745,-0.5921632369378187,-0.8183323191042856,-0.11651463611041923,0.9731220315791576,0
1.4323420312175017,-0.2552519421022534,-1.1890112823800345,1.6837966190848128,0.8402817902445777,0.07747400723461295,1.4721590079018452,1.1097587928951882,0
-0.8427425900149415,-0.7252689779610714,0.6397873317955373,0.016383143280925938,1.5791080894193552,-2.39837877329512,0.33934841241893976,0.6991982216707133,0
0.5845726279495681,-1.6263193539615841,0.0038030761231874206,-1.808319216646391,2.409074857030535,-0.6267518292903396,-1.1103436682787498,1.3638023919427735,0
0.33951448381884,-0.9107038230647322,-0.6457713506365684,0.5014121055267156,1.3790165138744412,-2.3966043406514608,0.33382179984390137,-0.0790747953146822,0
0.8033650488211627,-0.9561768831496472,0.033327925665802005,0.34401386172278237,-0.3494637561694143,-1.0215876457004978,-1.566107520411332,2.346149743892891,0
-0.4785672420161137,1.0370472887399296,0.9577276536620096,-1.6900177665721228,1.3386195372053922,-1.362514731036123,-1.0421702271600777,-0.25014841968346024,0
-0.9941800924017872,1.41299475562683,0.3932692234702219,1.99031448955333,-0.6834512418998451,-0.2862855916255629,-0.8188257891000301,1.73411428236182,0
1.5479997539240187,0.19229297814189597,-0.761407543284805,-0.7160421847575695,0.021777353167844127,-1.6196674389398615,-1.2040875172705403,1.3500283032708822,0
-0.6992382172851277,0.542704397976724,-0.49235807399351306,0.12473677554341145,0.5195263607129497,-1.163409817814815,-1.1991606818759095,1.0652461283416421,0
-1.2859547737148262,0.3959356756267731,0.08757821895358911,-2.2458541826398983,1.3843121005982575,-0.8711702235620812,-0.3491690241364489,0.6432902068505937,0
-0.8202413294487015,-1.640266639225316,-0.02402785808060396,0.9137500334526618,0.5521266026070943,-1.4271670276705175,-0.2718219225335192,0.4067516803264103,0
-0.7579922225186737,-1.3441144703631869,-1.5663497329640925,-4.101813892188832,3.0711026523414673,-0.233747293972278,0.5996702400238978,2.351005976765739,0
-0.69435797073338,-1.0078138987374312,0.3299794609568569,-1.8929304821061708,1.4416883332820305,-1.308312759392495,-2.5128122333435803,2.3047337533565955,0
-0.018558005766067587,-0.3991118522027499,1.076146312640013,0.6384234339816208,0.36343272191898546,-3.743676739428745,-1.4492794645614646,2.0323360943045987,0
-0.2696416252968609,0.6411866624110701,1.1069647663026416,0.699878984806088,-0.6011639027641873,-1.1410066859496908,-0.13243313315736127,0.7062978287287447,0
0.7247238578942587,1.6953884584519632,-0.8645657272783016,-1.1889261335569623,1.0675592066475006,-1.0560950770557618,-0.8386105473109093,0.13871175000056346,0
0.42423425971189876,1.4790789734057603,0.1433391676062309,0.9645549253867968,2.3237438094575937,-0.026077460915871042,1.1568851430490583,0.6083429593802341,0
-1.117074142461746,-1.6597555854780628,0.09960575652144064,-1.4744778483372092,0.3252122562979367,-0.8521392816881088,1.6472975772954797,2.6904928877010335,1
-0.6852061978594057,-0.7036545495665113,-0.15155545500997972,0.3567058568924619,0.2500008206352339,-1.2505702160597383,-2.737852345693029,2.2753516672111385,0
0.1543366870644103,-0.18504072266080399,1.71193719581703,-5.53373548470015,4.9064347081123785,-0.4396635159548353,-0.050377704659543165,-0.5704128182816264,0
-1.5396665192733199,0.5289579363925203,-1.4862770299502939,0.8744617777264381,1.516423822594243,1.1322367321111373,3.037690422653202,-0.47239258333753353,0
-0.5693837001481272,0.1053093208790869,0.5684802252745983,-2.3481180535588937,2.62592994672584,-0.13866465718716026,0.5508503173293213,2.3609009644346073,0
-0.031918494643361994,-0.735858449322835,-0.06104342546999568,1.6669667192273556,2.5320262228233403,1.6439051997467158,0.6852603110127058,-0.27064630259884104,0
-0.48657989067380747,0.3389936853092464,-0.7961707046937446,-2.5374697829535386,0.6892527521163785,-1.6139624578716907,0.8624933160651971,-0.06134710492325346,0
-0.563700175057901,-0.20074916355286412,-0.0830336034927732,0.09921120275023543,-0.41459792145893615,-0.757870782206456,-0.2681055323857917,1.63863201056724,0
-1.0890801161478045,0.03786191500895019,-0.15582147432910282,-1.5418039824043483,1.892707052146616,-1.083206164593513,-1.7930573288937826,0.35602887553092366,0
0.9260623778119661,-1.5365236149437833,0.6556014275495079,-0.4692269918866018,1.6479559031231206,-0.9845227697163673,-2.49444928448405,-0.6383551725513943,0
0.7560533220786464,1.981691806400029,-0.06554760678100492,2.0122125937840467,-1.5787348776826127,0.6493304559035569,-0.07852246366300242,2.361576158413249,1
1.4550212227631638,-0.17921047462538878,0.003084126825026962,1.3766269268857128,1.1912834983156841,-0.9063987443415715,0.1310395522182657,1.2594193114823664,0
0.016890716242483676,-0.20945256564907563,-1.4414820616097774,-0.07536869056395379,0.6377343998702959,-1.1787192755861515,-2.3695623257652647,3.4496693648898487,0
